x_gaze,y_gaze,validity_gaze,timestamp_us_gaze,unix_time_ms_gaze,left_pupil_diameter_millimeters,left_pupil_validity,right_pupil_diameter_millimeters,right_pupil_validity,left_eye_x_gaze,left_eye_y_gaze,left_eye_validity_gaze,right_eye_x_gaze,right_eye_y_gaze,right_eye_validity_gaze
897.8376388549805,279.71392035484314,valid,20125790801,1629991311899,3.0526580810546875,1,3.14227294921875,1,919.596118927002,257.5449478626251,1,876.079158782959,301.88289284706116,1
907.1050643920898,280.73765248060226,valid,20125807456,1629991311916,3.0647735595703125,1,3.133544921875,1,929.8261642456055,265.5504244565964,1,884.3839645385742,295.92488050460815,1
904.1310882568359,277.6367399096489,valid,20125824111,1629991311932,3.0705718994140625,1,3.136260986328125,1,929.9549674987793,262.4151688814163,1,878.3072090148926,292.85831093788147,1
901.0319709777832,268.9988788962364,valid,20125840765,1629991311950,3.0602874755859375,1,3.1355133056640625,1,927.0457649230957,251.8701606988907,1,875.0181770324707,286.12759709358215,1
902.0859146118164,271.1917135119438,valid,20125857420,1629991311966,3.0568084716796875,1,3.13116455078125,1,925.492057800293,254.29885804653168,1,878.6797714233398,288.08456897735596,1
904.6841526031494,272.55706518888474,valid,20125874075,1629991311983,3.05938720703125,1,3.14093017578125,1,926.3060760498047,257.3769825696945,1,883.0622291564941,287.73714780807495,1
904.5961475372314,268.64530205726624,valid,20125890729,1629991311999,3.0625,1,3.1511993408203125,1,925.4695129394531,252.12242245674133,1,883.7227821350098,285.16818165779114,1
895.7461166381836,262.0863997936249,valid,20125907384,1629991312016,3.070526123046875,1,3.1475830078125,1,915.0793647766113,241.76483631134033,1,876.4128684997559,282.4079632759094,1
898.7409496307373,261.521792113781,valid,20125924039,1629991312032,3.06927490234375,1,3.1471099853515625,1,922.4543952941895,242.56957948207855,1,875.0275039672852,280.4740047454834,1
905.126895904541,263.76379162073135,valid,20125940693,1629991312049,3.0709991455078125,1,3.1436004638671875,1,930.1551818847656,243.47247540950775,1,880.0986099243164,284.05510783195496,1
937.6847076416016,263.45979005098343,valid,20125957348,1629991312065,3.0750732421875,1,3.1473388671875,1,955.8858489990234,242.5525850057602,1,919.4835662841797,284.36699509620667,1
964.753360748291,260.0951090455055,valid,20125974003,1629991312082,3.071868896484375,1,3.1565093994140625,1,989.4594955444336,244.40665662288666,1,940.0472259521484,275.7835614681244,1
959.2125034332275,260.4561933875084,valid,20125990658,1629991312098,3.0739898681640625,1,3.155364990234375,1,984.4364547729492,244.3332713842392,1,933.9885520935059,276.5791153907776,1
957.108964920044,266.0489693284035,valid,20126007312,1629991312116,3.0818328857421875,1,3.1531982421875,1,982.3592376708984,253.90196621418,1,931.8586921691895,278.19597244262695,1
958.0992221832275,266.83848828077316,valid,20126023967,1629991312132,3.079620361328125,1,3.155181884765625,1,985.8286285400391,258.56192886829376,1,930.369815826416,275.11504769325256,1
960.860652923584,261.4722812175751,valid,20126040622,1629991312149,3.0648956298828125,1,3.15338134765625,1,987.6831436157227,245.01943945884705,1,934.0381622314453,277.9251229763031,1
959.2581653594971,256.5200811624527,valid,20126057276,1629991312165,3.0660400390625,1,3.1444091796875,1,983.4926605224609,236.66687965393066,1,935.0236701965332,276.37328267097473,1
960.941104888916,256.38992697000504,valid,20126073931,1629991312183,3.060302734375,1,3.1329803466796875,1,989.9903869628906,241.60092651844025,1,931.8918228149414,271.1789274215698,1
960.8209991455078,255.93751341104507,valid,20126090586,1629991312199,3.055419921875,1,3.1292572021484375,1,990.7688140869141,241.69059813022614,1,930.8731842041016,270.184428691864,1
956.1324119567871,253.357153236866,valid,20126107240,1629991312216,3.0565338134765625,1,3.130889892578125,1,978.7334060668945,233.52793872356415,1,933.5314178466797,273.18636775016785,1
959.2993640899658,257.4607801437378,valid,20126123895,1629991312232,3.049835205078125,1,3.1359710693359375,1,981.6422653198242,234.2947018146515,1,936.9564628601074,280.6268584728241,1
959.4661331176758,259.2681249976158,valid,20126140550,1629991312250,3.0518035888671875,1,3.1381072998046875,1,981.9788360595703,237.74778306484222,1,936.9534301757812,280.7884669303894,1
960.8211994171143,255.6183198094368,valid,20126157204,1629991312266,3.050048828125,1,3.12701416015625,1,985.1976013183594,236.03716671466827,1,936.4447975158691,275.1994729042053,1
963.2689476013184,262.9190245270729,valid,20126173859,1629991312283,3.0468902587890625,1,3.1260528564453125,1,992.3170852661133,245.0514167547226,1,934.2208099365234,280.7866322994232,1
960.111494064331,262.161346077919,valid,20126190514,1629991312299,3.051055908203125,1,3.1302032470703125,1,988.260612487793,248.5441517829895,1,931.9623756408691,275.7785403728485,1
962.9134368896484,258.0153214931488,valid,20126207168,1629991312316,3.0485992431640625,1,3.120941162109375,1,993.6503219604492,242.52450227737427,1,932.1765518188477,273.50614070892334,1
963.1341075897217,258.1746447086334,valid,20126223823,1629991312332,3.0509185791015625,1,3.1180877685546875,1,993.7546920776367,240.61152935028076,1,932.5135231018066,275.7377600669861,1
963.9675235748291,255.40867298841476,valid,20126240478,1629991312350,3.0428466796875,1,3.12786865234375,1,992.2639846801758,229.59790170192719,1,935.6710624694824,281.21944427490234,1
961.9525909423828,257.98608005046844,valid,20126257133,1629991312366,3.0355987548828125,1,3.13299560546875,1,991.7319488525391,229.86490488052368,1,932.1732330322266,286.1072552204132,1
958.7517356872559,255.17127335071564,valid,20126273787,1629991312382,3.0377197265625,1,3.121307373046875,1,987.843132019043,233.54475617408752,1,929.6603393554688,276.79779052734375,1
962.9765510559082,255.4934924840927,valid,20126290442,1629991312398,3.0376434326171875,1,3.113433837890625,1,989.370002746582,236.64785742759705,1,936.5830993652344,274.3391275405884,1
993.6050605773926,263.9734947681427,valid,20126307097,1629991312416,3.039398193359375,1,3.137054443359375,1,1021.2931823730469,244.36846733093262,1,965.9169387817383,283.5785222053528,1
1027.859115600586,260.2366089820862,valid,20126323751,1629991312432,3.0312042236328125,1,3.1402587890625,1,1053.922004699707,234.39132571220398,1,1001.7962265014648,286.0818922519684,1
1030.7147598266602,262.9996597766876,valid,20126340406,1629991312449,3.0188140869140625,1,3.117645263671875,1,1057.8596878051758,242.68617510795593,1,1003.5698318481445,283.3131444454193,1
1027.4808883666992,264.60406869649887,valid,20126357061,1629991312465,3.0157470703125,1,3.1102447509765625,1,1053.8605499267578,245.87603509426117,1,1001.1012268066406,283.3321022987366,1
1032.1381187438965,254.7941279411316,valid,20126373715,1629991312482,3.02197265625,1,3.109039306640625,1,1060.9769439697266,235.66034317016602,1,1003.2992935180664,273.92791271209717,1
1038.376865386963,256.97528690099716,valid,20126390370,1629991312498,3.02099609375,1,3.1114654541015625,1,1065.60791015625,236.77381932735443,1,1011.1458206176758,277.1767544746399,1
1033.223705291748,262.6607197523117,valid,20126407025,1629991312516,3.0169219970703125,1,3.10308837890625,1,1057.2855377197266,239.0598499774933,1,1009.1618728637695,286.2615895271301,1
1031.0401725769043,266.4701136946678,valid,20126423679,1629991312532,3.0177764892578125,1,3.1110992431640625,1,1051.4663314819336,246.06175124645233,1,1010.614013671875,286.8784761428833,1
1034.446678161621,267.56063282489777,valid,20126440334,1629991312549,3.0170135498046875,1,3.129119873046875,1,1059.547233581543,245.82316875457764,1,1009.3461227416992,289.2980968952179,1
1038.1085586547852,264.3771296739578,valid,20126456989,1629991312565,3.0205230712890625,1,3.1172027587890625,1,1068.1201171875,240.033620595932,1,1008.0970001220703,288.72063875198364,1
1036.2074089050293,263.36601465940475,valid,20126473643,1629991312582,3.0236663818359375,1,3.110687255859375,1,1061.3475036621094,242.0483833551407,1,1011.0673141479492,284.6836459636688,1
1038.4158897399902,258.7338128685951,valid,20126490298,1629991312598,3.0181732177734375,1,3.120635986328125,1,1064.5686721801758,238.25320780277252,1,1012.2631072998047,279.2144179344177,1
1041.8973541259766,260.01749128103256,valid,20126506953,1629991312615,3.0133209228515625,1,3.1257476806640625,1,1072.6628494262695,239.46792662143707,1,1011.1318588256836,280.56705594062805,1
1039.2658996582031,264.6171364188194,valid,20126523608,1629991312632,3.014190673828125,1,3.120758056640625,1,1068.1472396850586,248.5249525308609,1,1010.3845596313477,280.70932030677795,1
1097.9033088684082,264.804727435112,valid,20126540262,1629991312649,3.0325775146484375,1,3.122467041015625,1,1129.3370819091797,253.47448110580444,1,1066.4695358276367,276.13497376441956,1
1162.0227241516113,266.0813409090042,valid,20126556917,1629991312665,3.033935546875,1,3.1083221435546875,1,1182.634620666504,252.0032036304474,1,1141.4108276367188,280.15947818756104,1
1161.6081047058105,266.10204488039017,valid,20126573572,1629991312682,3.03729248046875,1,3.0973663330078125,1,1190.7251358032227,259.5409458875656,1,1132.4910736083984,272.6631438732147,1
1158.504867553711,268.4463894367218,valid,20126590226,1629991312698,3.0379638671875,1,3.105255126953125,1,1191.6714477539062,257.9682648181915,1,1125.3382873535156,278.9245140552521,1
1159.8056602478027,264.94666188955307,valid,20126606881,1629991312716,3.02789306640625,1,3.1029510498046875,1,1189.0861129760742,245.2774304151535,1,1130.5252075195312,284.61589336395264,1
1166.8888664245605,261.1764147877693,valid,20126623536,1629991312732,3.037017822265625,1,3.101593017578125,1,1196.799659729004,243.82897317409515,1,1136.9780731201172,278.5238564014435,1
1167.94921875,261.2112084031105,valid,20126640190,1629991312749,3.0323028564453125,1,3.113616943359375,1,1194.649887084961,244.66051161289215,1,1141.248550415039,277.76190519332886,1
1164.77388381958,264.6963554620743,valid,20126656845,1629991312764,3.0291748046875,1,3.1134490966796875,1,1189.9627304077148,250.66408395767212,1,1139.5850372314453,278.72862696647644,1
1167.2370529174805,269.5693525671959,valid,20126673500,1629991312781,3.0366058349609375,1,3.1062469482421875,1,1189.900245666504,254.16406095027924,1,1144.573860168457,284.97464418411255,1
1168.0855751037598,275.0953897833824,valid,20126690154,1629991312798,3.0421905517578125,1,3.0980072021484375,1,1189.588394165039,256.89254343509674,1,1146.5827560424805,293.2982361316681,1
1164.8159980773926,268.5009455680847,valid,20126706809,1629991312815,3.0278167724609375,1,3.0949554443359375,1,1196.070899963379,255.59901595115662,1,1133.5610961914062,281.4028751850128,1
1155.3232955932617,264.5493596792221,valid,20126723464,1629991312831,3.0256805419921875,1,3.0977325439453125,1,1185.4155349731445,251.8610680103302,1,1125.231056213379,277.237651348114,1
1150.0736045837402,265.1845282316208,valid,20126740118,1629991312848,3.033172607421875,1,3.096405029296875,1,1171.5496444702148,248.6044692993164,1,1128.5975646972656,281.76458716392517,1
1150.0003051757812,268.00141900777817,valid,20126756773,1629991312865,3.0191802978515625,1,3.0981903076171875,1,1172.0449447631836,255.31295835971832,1,1127.955665588379,280.689879655838,1
1148.4828186035156,271.0815551877022,valid,20126773428,1629991312882,3.0193634033203125,1,3.1038055419921875,1,1169.4671630859375,259.44232642650604,1,1127.4984741210938,282.7207839488983,1
1147.4515914916992,272.60056525468826,valid,20126790083,1629991312898,3.0214996337890625,1,3.1023712158203125,1,1169.6003723144531,260.78553378582,1,1125.3028106689453,284.4155967235565,1
1149.3263626098633,275.5094450712204,valid,20126806737,1629991312915,3.010040283203125,1,3.10504150390625,1,1173.050308227539,262.23477959632874,1,1125.6024169921875,288.78411054611206,1
1149.905948638916,274.99219983816147,valid,20126823392,1629991312931,3.005889892578125,1,3.106170654296875,1,1172.786636352539,261.66538417339325,1,1127.025260925293,288.3190155029297,1
1146.8293190002441,275.4716822504997,valid,20126840047,1629991312949,3.009765625,1,3.1010589599609375,1,1172.6177215576172,267.0030015707016,1,1121.040916442871,283.94036293029785,1
1145.4220390319824,276.15942746400833,valid,20126856701,1629991312965,3.0041961669921875,1,3.103302001953125,1,1174.248161315918,267.3525792360306,1,1116.5959167480469,284.9662756919861,1
1144.6018981933594,274.024061858654,valid,20126873356,1629991312982,2.9916229248046875,1,3.107208251953125,1,1167.886734008789,260.94723880290985,1,1121.3170623779297,287.1008849143982,1
1163.01664352417,278.72713029384613,valid,20126890011,1629991312998,2.99566650390625,1,3.1007080078125,1,1184.8408126831055,264.5513713359833,1,1141.1924743652344,292.902889251709,1
1180.5896759033203,283.7045484781265,valid,20126906665,1629991313015,3.0045623779296875,1,3.0891265869140625,1,1204.4253158569336,264.0687346458435,1,1156.754035949707,303.34036231040955,1
1175.9454345703125,284.85921531915665,valid,20126923320,1629991313032,3.00067138671875,1,3.090850830078125,1,1198.5477447509766,265.5446308851242,1,1153.3431243896484,304.1737997531891,1
1186.0958290100098,280.67517042160034,valid,20126939975,1629991313049,3.0010528564453125,1,3.0949249267578125,1,1216.9417190551758,266.0474967956543,1,1155.2499389648438,295.3028440475464,1
1192.360553741455,277.871975004673,valid,20126956629,1629991313065,3.000640869140625,1,3.095184326171875,1,1223.8580703735352,265.2504140138626,1,1160.863037109375,290.4935359954834,1
1185.4046058654785,282.798530459404,valid,20126973284,1629991313082,3.0064544677734375,1,3.09637451171875,1,1211.3986587524414,273.7928259372711,1,1159.4105529785156,291.80423498153687,1
1186.3972091674805,279.98431116342545,valid,20126989939,1629991313098,3.01019287109375,1,3.0899200439453125,1,1211.535873413086,268.8863629102707,1,1161.258544921875,291.0822594165802,1
1188.7876510620117,281.15334928035736,valid,20127006593,1629991313115,3.001373291015625,1,3.0922088623046875,1,1219.8612213134766,270.8422887325287,1,1157.7140808105469,291.46440982818604,1
1183.901023864746,283.2266592979431,valid,20127023248,1629991313131,3.0009918212890625,1,3.098480224609375,1,1216.1335372924805,273.4236145019531,1,1151.6685104370117,293.0297040939331,1
1182.8990364074707,277.6843759417534,valid,20127039903,1629991313148,2.9955291748046875,1,3.09747314453125,1,1209.2368698120117,261.0035651922226,1,1156.5612030029297,294.3651866912842,1
1183.7604331970215,278.4861981868744,valid,20127056558,1629991313164,2.9917449951171875,1,3.0900726318359375,1,1209.236183166504,258.6203956604004,1,1158.284683227539,298.3520007133484,1
1179.9103546142578,277.6993668079376,valid,20127073212,1629991313181,3.001861572265625,1,3.086334228515625,1,1203.3587265014648,255.7391881942749,1,1156.4619827270508,299.65954542160034,1
1188.0334854125977,273.5987654328346,valid,20127089867,1629991313197,3.0007476806640625,1,3.0811614990234375,1,1214.025764465332,253.0983978509903,1,1162.0412063598633,294.09913301467896,1
1217.2205543518066,273.3308207988739,valid,20127106522,1629991313215,2.985321044921875,1,3.0784759521484375,1,1244.666748046875,257.8395187854767,1,1189.7743606567383,288.8221228122711,1
1236.6674995422363,276.64158940315247,valid,20127123176,1629991313231,2.9884185791015625,1,3.084320068359375,1,1258.3733367919922,262.3468852043152,1,1214.9616622924805,290.93629360198975,1
1236.5385818481445,281.19797587394714,valid,20127139831,1629991313248,3.002105712890625,1,3.0831298828125,1,1260.5598449707031,267.1585428714752,1,1212.517318725586,295.23740887641907,1
1233.3595275878906,280.43187260627747,valid,20127156486,1629991313264,2.9987030029296875,1,3.07879638671875,1,1259.2212295532227,267.09169149398804,1,1207.4978256225586,293.7720537185669,1
1234.1230201721191,278.61638456583023,valid,20127173140,1629991313281,2.9948577880859375,1,3.081329345703125,1,1259.6618270874023,266.86566174030304,1,1208.584213256836,290.3671073913574,1
1238.9070510864258,275.5376887321472,valid,20127189795,1629991313298,2.9995880126953125,1,3.0796356201171875,1,1265.5585098266602,262.3498785495758,1,1212.2555923461914,288.7254989147186,1
1236.4370727539062,274.91244971752167,valid,20127206450,1629991313315,3.0011749267578125,1,3.0766754150390625,1,1261.5250396728516,260.8585810661316,1,1211.349105834961,288.96631836891174,1
1234.3482971191406,283.40028941631317,valid,20127223104,1629991313331,2.999969482421875,1,3.079193115234375,1,1254.4602584838867,273.5352373123169,1,1214.2363357543945,293.26534152030945,1
1239.1453170776367,284.7565644979477,valid,20127239759,1629991313348,3.008514404296875,1,3.0897979736328125,1,1262.2064208984375,272.9098856449127,1,1216.084213256836,296.60324335098267,1
1273.9726638793945,283.93989622592926,valid,20127256414,1629991313364,3.0153045654296875,1,3.09228515625,1,1298.558006286621,267.30122566223145,1,1249.387321472168,300.5785667896271,1
1308.9816284179688,279.0198826789856,valid,20127273068,1629991313382,3.0184326171875,1,3.0881500244140625,1,1337.3173141479492,266.42572045326233,1,1280.6459426879883,291.61404490470886,1
1312.466640472412,269.48194205760956,valid,20127289723,1629991313398,3.019989013671875,1,3.090667724609375,1,1338.3373260498047,255.94881892204285,1,1286.5959548950195,283.01506519317627,1
1315.950107574463,276.5976306796074,valid,20127306378,1629991313415,3.0268096923828125,1,3.09149169921875,1,1348.2133483886719,261.9101947546005,1,1283.686866760254,291.28506660461426,1
1318.8932991027832,277.91131496429443,valid,20127323033,1629991313431,3.0404205322265625,1,3.0933074951171875,1,1351.0058212280273,268.9312469959259,1,1286.780776977539,286.89138293266296,1
1311.840991973877,271.4775377511978,valid,20127339687,1629991313448,3.0430145263671875,1,3.1007537841796875,1,1336.2403106689453,260.673508644104,1,1287.4416732788086,282.2815668582916,1
1314.250545501709,265.47569543123245,valid,20127356342,1629991313465,3.033935546875,1,3.1049652099609375,1,1339.6997451782227,251.54201924800873,1,1288.8013458251953,279.4093716144562,1
1316.9395065307617,264.57160860300064,valid,20127372997,1629991313482,3.030731201171875,1,3.1098785400390625,1,1346.414451599121,248.5842078924179,1,1287.4645614624023,280.5590093135834,1
1316.2854766845703,269.42873775959015,valid,20127389651,1629991313498,3.04248046875,1,3.1177978515625,1,1344.052619934082,254.86023902893066,1,1288.5183334350586,283.99723649024963,1
1321.0093688964844,267.921966612339,valid,20127406306,1629991313515,3.0432891845703125,1,3.1085052490234375,1,1351.5004348754883,259.5795375108719,1,1290.5183029174805,276.26439571380615,1
1322.544822692871,270.3939548134804,valid,20127422961,1629991313530,3.041168212890625,1,3.1027374267578125,1,1353.3416748046875,260.83841621875763,1,1291.7479705810547,279.9494934082031,1
1324.2573165893555,267.0448037981987,valid,20127439615,1629991313548,3.0435638427734375,1,3.0999755859375,1,1354.8234558105469,255.15868842601776,1,1293.691177368164,278.93091917037964,1
1326.6116523742676,261.7829856276512,valid,20127456270,1629991313564,3.04095458984375,1,3.0984649658203125,1,1355.5522155761719,251.70404613018036,1,1297.6710891723633,271.86192512512207,1
1331.587200164795,264.63637590408325,valid,20127472925,1629991313581,3.0393829345703125,1,3.1099700927734375,1,1357.6082611083984,254.55501437187195,1,1305.5661392211914,274.71773743629456,1
1335.087718963623,267.8203698992729,valid,20127489579,1629991313597,3.0452117919921875,1,3.1167449951171875,1,1361.253318786621,259.01611268520355,1,1308.922119140625,276.6246271133423,1
1340.379695892334,269.1880390048027,valid,20127506234,1629991313614,3.051025390625,1,3.11883544921875,1,1369.416160583496,265.55528461933136,1,1311.3432312011719,272.82079339027405,1
1337.666416168213,269.347120821476,valid,20127522889,1629991313630,3.0525360107421875,1,3.1190185546875,1,1366.5989685058594,263.92062842845917,1,1308.7338638305664,274.7736132144928,1
1334.3072319030762,264.62169885635376,valid,20127539543,1629991313648,3.04803466796875,1,3.11810302734375,1,1361.9300079345703,255.85448026657104,1,1306.684455871582,273.3889174461365,1
1338.423900604248,266.68370336294174,valid,20127556198,1629991313664,3.04571533203125,1,3.1252899169921875,1,1368.4802627563477,262.07038700580597,1,1308.3675384521484,271.2970197200775,1
1340.3550910949707,278.59927743673325,valid,20127572853,1629991313681,3.0600128173828125,1,3.1462860107421875,1,1367.102165222168,269.5878356695175,1,1313.6080169677734,287.610719203949,1
1340.4350852966309,277.3926615715027,valid,20127589508,1629991313697,3.0743408203125,1,3.1446685791015625,1,1365.900535583496,268.5759723186493,1,1314.9696350097656,286.2093508243561,1
1331.813621520996,271.7265647649765,valid,20127606162,1629991313715,3.072418212890625,1,3.1303253173828125,1,1355.7794952392578,261.073522567749,1,1307.8477478027344,282.379606962204,1
1328.115234375,270.230350792408,valid,20127622817,1629991313731,3.0627593994140625,1,3.1331329345703125,1,1352.647819519043,257.313671708107,1,1303.582649230957,283.147029876709,1
1329.408359527588,275.30750691890717,valid,20127639472,1629991313748,3.0684814453125,1,3.1247100830078125,1,1353.9225769042969,273.4611761569977,1,1304.894142150879,277.15383768081665,1
1329.876308441162,279.3177527189255,valid,20127656126,1629991313764,3.070953369140625,1,3.1254425048828125,1,1353.2414245605469,277.6946997642517,1,1306.5111923217773,280.94080567359924,1
1333.4575080871582,270.0085777044296,valid,20127672781,1629991313781,3.0604705810546875,1,3.1301422119140625,1,1362.5917053222656,261.0301995277405,1,1304.3233108520508,278.9869558811188,1
1335.238380432129,269.06905353069305,valid,20127689436,1629991313798,3.0703887939453125,1,3.1334686279296875,1,1363.8891220092773,258.1463849544525,1,1306.5876388549805,279.9917221069336,1
1389.0731620788574,277.5378227233887,valid,20127706090,1629991313815,3.0887908935546875,1,3.1449127197265625,1,1417.8515625,271.17767214775085,1,1360.2947616577148,283.8979732990265,1
1434.9418830871582,288.2154071331024,valid,20127722745,1629991313831,3.0865478515625,1,3.1499481201171875,1,1462.5004577636719,283.638710975647,1,1407.3833084106445,292.79210329055786,1
1427.277660369873,289.70002591609955,valid,20127739400,1629991313849,3.0780181884765625,1,3.147796630859375,1,1456.2906646728516,279.6117925643921,1,1398.2646560668945,299.788259267807,1
1426.094570159912,281.5065720677376,valid,20127756054,1629991313865,3.0807342529296875,1,3.148895263671875,1,1451.6596984863281,269.01948630809784,1,1400.529441833496,293.9936578273773,1
1431.529598236084,280.5640062689781,valid,20127772709,1629991313881,3.0848846435546875,1,3.151519775390625,1,1459.068260192871,268.4495919942856,1,1403.9909362792969,292.67842054367065,1
1435.715446472168,282.88504779338837,valid,20127789364,1629991313897,3.091705322265625,1,3.165435791015625,1,1467.6424026489258,274.68490719795227,1,1403.7884902954102,291.08518838882446,1
1430.3730010986328,288.59470903873444,valid,20127806018,1629991313914,3.1000823974609375,1,3.1700592041015625,1,1458.5760498046875,279.47789669036865,1,1402.1699523925781,297.7115213871002,1
1430.6200218200684,290.094889998436,valid,20127822673,1629991313930,3.10693359375,1,3.1725311279296875,1,1458.0550003051758,280.9615659713745,1,1403.185043334961,299.22821402549744,1
1432.77099609375,287.13736832141876,valid,20127839328,1629991313947,3.0929412841796875,1,3.146453857421875,1,1464.3029022216797,287.0387005805969,1,1401.2390899658203,287.2360360622406,1
1346.2732315063477,407.49616026878357,valid,20127855983,1629991313963,2.911468505859375,1,nan,0,1346.2732315063477,407.49616026878357,1,nan,nan,0
1136.7312240600586,631.9182300567627,valid,20127872637,1629991313980,2.545684814453125,1,nan,0,1136.7312240600586,631.9182300567627,1,nan,nan,0
nan,nan,invalid,20127889292,1629991313996,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20127905947,1629991314013,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20127922601,1629991314029,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20127939256,1629991314046,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20127955911,1629991314062,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20127972565,1629991314079,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20127989220,1629991314096,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128005875,1629991314113,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128022529,1629991314129,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128039184,1629991314146,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128055839,1629991314162,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128072493,1629991314180,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128089148,1629991314196,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128105803,1629991314213,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128122458,1629991314229,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128139112,1629991314246,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128155767,1629991314261,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128172422,1629991314279,nan,0,nan,0,nan,nan,0,nan,nan,0
nan,nan,invalid,20128189076,1629991314295,nan,0,nan,0,nan,nan,0,nan,nan,0
217.08432912826538,457.53156781196594,valid,20128205731,1629991314314,2.6401214599609375,1,3.436309814453125,1,169.0790891647339,588.9749908447266,1,265.0895690917969,326.0881447792053,1
202.1703600883484,493.13423931598663,valid,20128222386,1629991314330,2.6401214599609375,1,3.2458953857421875,1,169.0790891647339,588.9749908447266,1,235.2616310119629,397.2934877872467,1
263.41915369033813,419.65973138809204,valid,20128239040,1629991314347,3.2379302978515625,1,3.1524658203125,1,293.4276008605957,383.9482533931732,1,233.41070652008057,455.37120938301086,1
364.4661855697632,399.38704311847687,valid,20128255695,1629991314363,2.7751922607421875,1,3.260986328125,1,461.1706352233887,370.0113344192505,1,267.7617359161377,428.76275181770325,1
442.21524238586426,389.0090185403824,valid,20128272350,1629991314381,2.3411712646484375,1,3.269561767578125,1,618.5078430175781,356.9391059875488,1,265.9226417541504,421.07893109321594,1
313.3194065093994,418.25380861759186,valid,20128289004,1629991314397,3.1411895751953125,1,3.27325439453125,1,353.4352397918701,434.58558082580566,1,273.2035732269287,401.92203640937805,1
312.05223083496094,414.46505427360535,valid,20128305659,1629991314414,3.173858642578125,1,3.2752685546875,1,347.14539527893066,431.5466594696045,1,276.9590663909912,397.3834490776062,1
306.41740322113037,411.9153517484665,valid,20128322314,1629991314430,3.2224884033203125,1,3.2712554931640625,1,337.79282569885254,408.4478509426117,1,275.0419807434082,415.3828525543213,1
308.5089683532715,411.018345952034,valid,20128338968,1629991314448,3.2476043701171875,1,3.280609130859375,1,344.7740364074707,398.52436423301697,1,272.24390029907227,423.512327671051,1
310.9987163543701,403.31445693969727,valid,20128355623,1629991314464,3.26751708984375,1,3.2952423095703125,1,352.2227382659912,388.8088345527649,1,269.774694442749,417.82007932662964,1
310.39639949798584,403.31778824329376,valid,20128372278,1629991314481,3.2694854736328125,1,3.3001861572265625,1,353.8318920135498,391.7819023132324,1,266.9609069824219,414.8536741733551,1
309.44074630737305,400.27485966682434,valid,20128388933,1629991314497,3.2823944091796875,1,3.303619384765625,1,353.19708824157715,380.0069832801819,1,265.68440437316895,420.5427360534668,1
312.37810134887695,399.838764667511,valid,20128405587,1629991314515,3.300201416015625,1,3.3115692138671875,1,355.99963188171387,380.59094309806824,1,268.75657081604004,419.08658623695374,1
332.3850202560425,405.99214911460876,valid,20128422242,1629991314531,3.3066558837890625,1,3.320648193359375,1,376.5568542480469,392.0164453983307,1,288.2131862640381,419.96785283088684,1
363.2899045944214,397.8639614582062,valid,20128438897,1629991314548,3.3232421875,1,3.326202392578125,1,405.01522064208984,382.21542835235596,1,321.56458854675293,413.5124945640564,1
383.77427101135254,392.2444224357605,valid,20128455551,1629991314564,3.3217926025390625,1,3.3342132568359375,1,424.11712646484375,371.3887560367584,1,343.4314155578613,413.1000888347626,1
383.34410190582275,393.7177276611328,valid,20128472206,1629991314581,3.316009521484375,1,3.3331298828125,1,426.9715690612793,369.55705404281616,1,339.7166347503662,417.87840127944946,1
382.1471643447876,397.51583218574524,valid,20128488861,1629991314597,3.3146514892578125,1,3.3301849365234375,1,422.94339179992676,374.7836923599243,1,341.35093688964844,420.24797201156616,1
388.2342481613159,397.1654015779495,valid,20128505515,1629991314615,3.3202667236328125,1,3.3254852294921875,1,426.13417625427246,380.9449303150177,1,350.3343200683594,413.38587284088135,1
389.9640226364136,390.6504660844803,valid,20128522170,1629991314630,3.315216064453125,1,3.31103515625,1,422.49738693237305,376.2216246128082,1,357.4306583404541,405.07930755615234,1
382.4114656448364,390.99235117435455,valid,20128538825,1629991314647,3.30242919921875,1,3.31146240234375,1,416.7382621765137,372.4336266517639,1,348.0846691131592,409.5510756969452,1
